elapsed.time,temp,prec
0,11.3,0
0,11.3,0
0,11.3,0
1,11.2,0
1,11.2,0
1,11.8,0
2,11.8,0
2,11.8,0
2,13.2,0
4,13.2,0
4,13.7,0
4,13.7,0
5,13.7,0
5,14.6,0
5,14.6,0
6,16.1,0
6,16.1,0
6,16.1,0
7,17.3,0
7,17.3,0
7,18.1,0
8,18.1,0
8,18.1,0
8,18.9,0
10,18.9,0
10,19.5,0
10,19.5,0
11,19.5,0
11,20.2,0
11,20.2,0
12,20.5,0
12,20.5,0
12,20.5,0
13,20.6,0
13,20.6,0
13,20.4,0
14,20.4,0
14,20.4,0
14,20.2,0
16,20.2,0
16,19.9,0
16,19.9,0
17,19.9,0
17,19,0
17,19,0
18,17,0
18,17,0
18,17,0
19,14.8,0
19,14.8,0
19,12.9,0
20,12.9,0
20,12.9,0
20,12.5,0
22,12.5,0
22,12.3,0
22,12.3,0
23,12.3,0
23,12.5,0
23,12.5,0
24,12.6,0
24,12.6,0
24,12.6,0
25,12.9,0
25,12.9,0
25,14.1,0
26,14.1,0
26,14.1,0
26,16,0
28,16,0
28,18.5,0
28,18.5,0
29,18.5,0
29,20.6,0
29,20.6,0
30,22.2,0
30,22.2,0
30,22.2,0
31,23.7,0
31,23.7,0
31,24.6,0
32,24.6,0
32,24.6,0
32,25.9,0
34,25.9,0
34,26.8,0
34,26.8,0
35,26.8,0
35,27.6,0
35,27.6,0
36,28,0
36,28,0
36,28,0
37,28.2,0
37,28.2,0
37,27.8,0
38,27.8,0
38,27.8,0
38,27.8,0
40,27.8,0
40,25.6,0
40,25.6,0
41,25.6,0
41,23.2,0
41,23.2,0
42,21.3,0
42,21.3,0
42,21.3,0
43,20.4,0
43,20.4,0
43,19.8,0
44,19.8,0
44,19.8,0
44,19.2,0
46,19.2,0
46,18.6,0
46,18.6,0
47,18.6,0
47,17.9,0
47,17.9,0
48,17.4,0
48,17.4,0
48,17.4,0
49,17.1,0
49,17.1,0
49,17,0
50,17,0
50,17,0
50,18.1,0
52,18.1,0
52,18.8,0
52,18.8,0
53,18.8,0
53,18.7,0.4
53,18.7,0.4
54,20.8,0
54,20.8,0
54,20.8,0
55,21.9,0
55,21.9,0
55,22.6,0
56,22.6,0
56,22.6,0
56,22.8,0
58,22.8,0
58,22.7,0
58,22.7,0
59,22.7,0
59,23.4,0
59,23.4,0
60,23.9,0
60,23.9,0
60,23.9,0
61,24,0
61,24,0
61,21.4,0
62,21.4,0
62,21.4,0
62,19.7,0
64,19.7,0
64,17,0
64,17,0
65,17,0
65,16,0.3
65,16,0.3
66,14.9,0.9
66,14.9,0.9
66,14.9,0.9
67,14.7,0
67,14.7,0
67,14.3,0
68,14.3,0
68,14.3,0
68,13.7,0
70,13.7,0
70,13.3,0
70,13.3,0
71,13.3,0
71,12.1,0
71,12.1,0
72,11.4,0
72,11.4,0
72,11.4,0
73,11.3,0
73,11.3,0
73,12.3,0
74,12.3,0
74,12.3,0
74,13.4,0
76,13.4,0
76,14.1,0
76,14.1,0
77,14.1,0
77,14.9,0
77,14.9,0
78,15.6,0
78,15.6,0
78,15.6,0
79,16.3,0
79,16.3,0
79,16.9,0
80,16.9,0
80,16.9,0
80,17.2,0
82,17.2,0
82,17.1,0
82,17.1,0
83,17.1,0
83,16.8,0
83,16.8,0
84,16.9,0
84,16.9,0
84,16.9,0
85,16.4,0
85,16.4,0
85,16,0
86,16,0
86,16,0
86,15.5,0
88,15.5,0
88,14.9,0
88,14.9,0
89,14.9,0
89,14,0
89,14,0
90,12.8,0
90,12.8,0
90,12.8,0
91,11.5,0
91,11.5,0
91,10.7,0
92,10.7,0
92,10.7,0
92,10.3,0
94,10.3,0
94,9.9,0
94,9.9,0
95,9.9,0
95,9.5,0
95,9.5,0
96,9.4,0
96,9.4,0
96,9.4,0
97,10.1,0
97,10.1,0
97,11.2,0
98,11.2,0
98,11.2,0
98,13.7,0
100,13.7,0
100,15.1,0
100,15.1,0
101,15.1,0
101,16.2,0
101,16.2,0
102,16.4,0
102,16.4,0
102,16.4,0
103,17.4,0
103,17.4,0
103,16.5,0.3
104,16.5,0.3
104,16.5,0.3
104,17.9,0
106,17.9,0
106,18.6,0
106,18.6,0
107,18.6,0
107,16.1,2.4
107,16.1,2.4
108,16.5,0
108,16.5,0
108,16.5,0
109,16,0
109,16,0
109,14.9,0.7
110,14.9,0.7
110,14.9,0.7
110,14.1,0.3
112,14.1,0.3
112,14.1,0
112,14.1,0
113,14.1,0
113,14.4,0
113,14.4,0
114,14.4,0
114,14.4,0
114,14.4,0
115,14.3,0
115,14.3,0
115,14.3,0
116,14.3,0
116,14.3,0
116,14.4,0
118,14.4,0
118,14.4,0
118,14.4,0
119,14.4,0
119,14.3,0
119,14.3,0
120,13.1,1.9
120,13.1,1.9
120,13.1,1.9
0,11.6,0
0,11.3,0
0,11.3,0
1,11.2,0
1,11.2,0
1,11.2,0
2,11.8,0
2,11.8,0
2,13.2,0
4,13.2,0
4,13.2,0
4,13.7,0
5,13.7,0
5,14.6,0
5,14.6,0
6,14.6,0
6,16.1,0
6,16.1,0
7,17.3,0
7,17.3,0
7,17.3,0
8,18.1,0
8,18.1,0
8,18.9,0
10,18.9,0
10,18.9,0
10,19.5,0
11,19.5,0
11,20.2,0
11,20.2,0
12,20.2,0
12,20.5,0
12,20.5,0
13,20.6,0
13,20.6,0
13,20.6,0
14,20.4,0
14,20.4,0
14,20.2,0
16,20.2,0
16,20.2,0
16,19.9,0
17,19.9,0
17,19,0
17,19,0
18,19,0
18,17,0
18,17,0
19,14.8,0
19,14.8,0
19,14.8,0
20,12.9,0
20,12.9,0
20,12.5,0
22,12.5,0
22,12.5,0
22,12.3,0
23,12.3,0
23,12.5,0
23,12.5,0
24,12.5,0
24,12.6,0
24,12.6,0
25,12.9,0
25,12.9,0
25,12.9,0
26,14.1,0
26,14.1,0
26,16,0
28,16,0
28,16,0
28,18.5,0
29,18.5,0
29,20.6,0
29,20.6,0
30,20.6,0
30,22.2,0
30,22.2,0
31,23.7,0
31,23.7,0
31,23.7,0
32,24.6,0
32,24.6,0
32,25.9,0
34,25.9,0
34,25.9,0
34,26.8,0
35,26.8,0
35,27.6,0
35,27.6,0
36,27.6,0
36,28,0
36,28,0
37,28.2,0
37,28.2,0
37,28.2,0
38,27.8,0
38,27.8,0
38,27.8,0
40,27.8,0
40,27.8,0
40,25.6,0
41,25.6,0
41,23.2,0
41,23.2,0
42,23.2,0
42,21.3,0
42,21.3,0
43,20.4,0
43,20.4,0
43,20.4,0
44,19.8,0
44,19.8,0
44,19.2,0
46,19.2,0
46,19.2,0
46,18.6,0
47,18.6,0
47,17.9,0
47,17.9,0
48,17.9,0
48,17.4,0
48,17.4,0
49,17.1,0
49,17.1,0
49,17.1,0
50,17,0
50,17,0
50,18.1,0
52,18.1,0
52,18.1,0
52,18.8,0
53,18.8,0
53,18.7,0.4
53,18.7,0.4
54,18.7,0.4
54,20.8,0
54,20.8,0
55,21.9,0
55,21.9,0
55,21.9,0
56,22.6,0
56,22.6,0
56,22.8,0
58,22.8,0
58,22.8,0
58,22.7,0
59,22.7,0
59,23.4,0
59,23.4,0
60,23.4,0
60,23.9,0
60,23.9,0
61,24,0
61,24,0
61,24,0
62,21.4,0
62,21.4,0
62,21.4,0
64,19.7,0
64,19.7,0
64,17,0
65,17,0
65,17,0
65,16,0.3
66,16,0.3
66,14.9,0.9
66,14.9,0.9
67,14.9,0.9
67,14.7,0
67,14.7,0
68,14.3,0
68,14.3,0
68,14.3,0
70,13.7,0
70,13.7,0
70,13.3,0
71,13.3,0
71,13.3,0
71,12.1,0
72,12.1,0
72,11.4,0
72,11.4,0
73,11.4,0
73,11.3,0
73,11.3,0
74,12.3,0
74,12.3,0
74,12.3,0
76,13.4,0
76,13.4,0
76,14.1,0
77,14.1,0
77,14.1,0
77,14.9,0
78,14.9,0
78,15.6,0
78,15.6,0
79,15.6,0
79,16.3,0
79,16.3,0
80,16.9,0
80,16.9,0
80,16.9,0
82,17.2,0
82,17.2,0
82,17.1,0
83,17.1,0
83,17.1,0
83,16.8,0
84,16.8,0
84,16.9,0
84,16.9,0
85,16.9,0
85,16.4,0
85,16.4,0
86,16,0
86,16,0
86,16,0
88,15.5,0
88,15.5,0
88,14.9,0
89,14.9,0
89,14.9,0
89,14,0
90,14,0
90,12.8,0
90,12.8,0
91,12.8,0
91,11.5,0
91,11.5,0
92,10.7,0
92,10.7,0
92,10.7,0
94,10.3,0
94,10.3,0
94,9.9,0
95,9.9,0
95,9.9,0
95,9.5,0
96,9.5,0
96,9.4,0
96,9.4,0
97,9.4,0
97,10.1,0
97,10.1,0
98,11.2,0
98,11.2,0
98,11.2,0
100,13.7,0
100,13.7,0
100,15.1,0
101,15.1,0
101,15.1,0
101,16.2,0
102,16.2,0
102,16.4,0
102,16.4,0
103,16.4,0
103,17.4,0
103,17.4,0
104,16.5,0.3
104,16.5,0.3
104,16.5,0.3
106,17.9,0
106,17.9,0
106,18.6,0
107,18.6,0
107,18.6,0
107,16.1,2.4
108,16.1,2.4
108,16.5,0
108,16.5,0
109,16.5,0
109,16,0
109,16,0
110,14.9,0.7
110,14.9,0.7
110,14.9,0.7
112,14.1,0.3
112,14.1,0.3
112,14.1,0
113,14.1,0
113,14.1,0
113,14.4,0
114,14.4,0
114,14.4,0
114,14.4,0
115,14.4,0
115,14.3,0
115,14.3,0
116,14.3,0
116,14.3,0
116,14.3,0
118,14.4,0
118,14.4,0
118,14.4,0
119,14.4,0
119,14.4,0
119,14.3,0
120,14.3,0
120,13.1,1.9
120,13.1,1.9